date,min,pt2,pt5,pt10,quartile,median,mean,max
2021-07-31,-4.852248899942624,5.009943764649224,8.823336852778194,13.189578670982051,26.51749415429049,45.64903187492989,54.62065750858522,354.74549310710495
2021-08-02,-4.68453915094339,6.031619607712985,9.065273724899395,13.912299711310157,26.726258282533585,44.59373555904155,53.59628602978359,354.74549310710495
2021-08-03,-1.989034848559934,6.610253548627206,10.266947249462037,12.890241664308196,23.704812965712414,42.93870898706966,52.37730084833419,349.7014716187807
2021-08-04,-1.6081277213352507,5.054169997108046,7.8907631598399135,12.48300091337786,25.024562320918562,42.12727734937716,52.2951401256675,345.8018112156043
2021-08-05,1.5867974790461759,5.628693048074132,8.474554954387921,13.134668116637414,25.810052701302986,43.0715241539544,53.415626301787654,352.20937610151566
2021-08-06,0.6806620297507004,5.100943862742078,7.96238244514107,12.575586417702155,25.955679485215267,43.94178536479287,54.026575134539996,360.2293447293447
2021-08-09,1.4290779682950339,5.91608394031495,8.343504629409578,13.202267580653935,24.68903747795045,42.88948271192561,52.58932649207597,353.81485392467437
2021-08-10,1.6656373150720105,5.272458277752992,8.211201293712003,12.846191513356867,24.37662649302647,41.53447088333271,51.22783336281601,344.06224066390035
2021-08-11,-2.0356051257712338,4.546162642528937,7.000437324122611,11.593024479189449,23.301152191879222,41.79771023880956,50.72344013615231,345.64493758668516
2021-08-12,-1.6008500071629905,5.541068430127148,7.828008942865047,12.3149708743859,22.482965484368663,41.445384630166586,50.711112166796305,349.26720223541736
2021-08-13,4.246625846249241,8.01850816453339,9.917060216362135,15.015880380714638,25.288796098541177,41.94647144412609,47.966156135628516,284.94729629368163
2021-08-16,3.838873897372408,8.777490697630908,11.684553145254846,14.861262426277293,25.143485644556876,42.42560686450635,47.92545163253765,282.71531929824556
2021-08-17,3.1255943636903094,8.208892535401604,12.162351047184247,16.193883884558307,25.39087173026312,43.61383694980814,49.10501713779914,288.20062076813656
2021-08-18,2.8376482995063013,7.812898108436426,10.931638578558436,15.336142304394285,25.350623846996378,41.61614734498498,48.51506517218861,287.17865815602835
2021-08-19,2.7447783010841276,7.265490631726234,10.660041796118728,15.3403286632971,25.482898274709687,42.462116901762094,49.11099958534121,289.0606814693295
2021-08-20,2.607546461613164,7.3268676955389695,10.702119735932119,14.450531499244187,24.969161872703793,43.03798209209,49.432241184379805,291.38793086831714
